UniqueCount	AmbigCount
70	0
10	0
11	0
363	1
1448	11
0	0
283	0
10	0
55	1
112	0
132	0
48	1
88	0
104	0
42	0
164	0
38	0
63	0
273	0
460	0
128	0
16	0
47	0
379	1
0	17
0	17
28	1
23	0
63	1
1043	3
3	0
3	0
49	0
76	2
463	3
6	2
7	0
10	16
5	16
12	72
51	72
60	0
22	0
243	0
0	0
47	0
5	5
10	0
36	0
10	0
0	28
12	28
146	0
204	3
2	0
212	0
120	0
43	0
55	0
42	1
12	0
35	0
6	0
68	43
368	1
675	0
16	2
36	0
117	1
97	2
732	3
134	5
0	0
0	0
140	0
5	0
0	0
11	0
90	0
760	194
73	0
16	0
61	0
20	0
18	0
72	0
170	2
92	1
4	0
773	3
7	0
164	1
33	0
18	0
12	0
108	0
176	0
67	1
108	0
115	1
31	0
79	0
0	24
94	1
63	1
280	0
53	1
53	1
52	1
39	0
301	1
62	0
539	3
6	5
7	5
155	1
87	0
21	8
4	8
188	3
136	1
39	0
45	0
230	0
533	1
315	12
13	0
9	0
5	1
0	0
26	0
1180	2
32	0
6	0
21	0
53	0
20	0
28	0
163	0
81	2
41	0
10	0
104	0
100	3
2	40
6	43
1	0
5	0
44	1
22	0
313	1
87	1
29	0
24	0
3	0
41	0
80	0
93	0
53	0
77	0
24	0
24	0
22	0
72	39
15	13
41	0
88	1
41	1
80	0
1	8
67	0
1	39
10	39
109	1
79	0
24	0
1251	7
3	0
560	3
118	0
48	0
228	0
38	0
11	0
37	0
72	0
79	0
18	0
90	0
17	251
221	251
18	0
13	0
2	1
0	0
10	0
107	0
0	43
55	0
4	4
27	0
1	0
3	0
77	0
120	2
91	0
26	0
683	3
0	19
1	19
25	0
235	0
38	0
18	0
16	0
302	5
34	0
79	1
208	0
20	0
47	1
106	1
7	0
69	0
38	0
1350	103
46	0
24	0
151	0
16	0
185	1
73	1
42	0
27	0
32	0
723	2
5	0
88	0
48	1
79	0
295	0
23	0
41	0
2	0
5	0
256	1
71	1
47	0
69	0
6	0
58	0
324	4
284	1
106	0
55	0
111	3
149	1
14	0
60	0
150	0
12	0
68	0
285	2195
402	2193
2019	57
23	0
4	12
608	2
26	0
242	0
26	0
0	0
50	0
14	0
48	1
72	0
0	3
369	0
56	1
49	1
8	0
1356	2
59	0
72	0
928	3
38	0
75	1
141	0
38	0
3	2
27	0
32	0
98	0
22	0
88	1
0	0
14	0
51	1
8	0
27	0
304	241
210	240
80	0
60	0
46	0
10	18
449	0
79	135
45	0
3	19
0	19
38	1
0	0
0	0
11	0
42	1
159	3
46	0
20	0
56	0
250	0
61	0
113	1
50	0
446	3
0	0
0	0
50	1
49	0
0	54
1	54
32	0
30	0
43	1
494	3
66	1
3	1
2	1
5	15
13	0
187	0
4	0
4	0
9	0
82	0
42	0
0	0
21	0
947	19
36	1
41	0
444	0
82	0
183	2
2914	7
0	0
57	0
70	1
74	164
124	164
17	0
24	0
0	0
24	0
543	621
30	0
34	0
8	0
1	272
356	275
65	1
33	1
27	0
17	0
250	8
53	8
40	0
430	3
31	0
33	0
109	0
12	1
37	0
4	0
81	0
100	0
23	0
486	27
1650	8
117	0
55	0
117	13
168	0
27	0
43	0
3	0
52	0
10	1
63	0
106	0
56	1
0	0
16	0
195	1
1	0
2	3
3	28
61	0
30	0
89	0
122	0
2	0
13	0
0	0
4	17
14	17
78	0
1789	5
312	0
6	0
89	0
5	2
27	0
2	1
4	1
27	0
175	0
51	0
83	0
16	0
72	1
173	1
89	0
43	2
12	0
78	3
35	0
122	4
25	0
42	0
4	0
37	0
8	0
39	2
22	0
81	0
134	8
6	8
24	0
5	0
95	0
84	6
1	0
18	0
28	0
19	0
43	298
4	9
52	0
148	0
450	3
6	2
37	0
1	3
21	31
816	3
2	0
54	2
50	0
3	0
1	0
66	0
34	0
103	0
13	4
92	0
17	12
30	0
2059	11
1	0
28	0
86	0
45	1
0	0
616	17
0	14
1266	9
52	57
4	0
38	0
0	0
61	2
53	0
26	0
143	0
40	2
64	2
97	0
38	0
12	0
1606	4
46	0
87	1
191	1
29	0
49	1
396	3
55	3
13	0
0	0
106	0
27	0
162	0
1	12
32	0
162	0
74	0
43	0
0	0
123	0
80	0
91	0
20	0
12	0
3	0
70	0
343	3
147	0
36	2
31	0
26	0
253	2
66	2
304	10
1573	1
316	0
16193	92
197	1
236	1
10	0
1269	6
11	0
1	0
272	1
48	0
293	3
66	1
81	1
137	0
37	0
0	16
241	0
0	0
6	1
171	0
1	9
573	3
28	0
153	2
401	3
5	505
48	506
23	1
26	0
67	88
35	0
103	0
130	0
75	2
996	4
31	0
337	13
516	1
11	3
499	1
65	0
76	0
41	0
29	0
19	1
21	0
6	2
166	0
27	0
467	1
87	1
22	0
17	0
515	3
51	0
21	0
0	0
74	0
57	2
11	0
15	0
597	1
0	0
6	1
13	0
132	0
106	0
76	0
624	6
31	0
124	0
0	6
33	0
176	0
52	0
4901	46
274	1
24	0
107	1101
6	0
58	0
23	1
549	2
54	4
78	88
1223	20
45	11
52	0
26	0
0	0
385	1
347	0
26	0
13	0
126	1
6	0
0	0
3	0
2	0
95	0
93	1
331	1
364	1
0	62
61	0
52	0
98	0
22	0
3	16
459	2
3	0
429	1
416	142
451	0
47	0
11	0
878	1
140	1
296	0
27	0
13	0
32	0
21	0
729	0
49	0
20	0
48	797
2	0
66	0
809	1
38	1
53	1
26	0
837	6
46	0
1	1
12	1
135	1
57	0
96	1
230	0
25	0
154	0
19	0
4	0
34	0
315	2
131	0
1431	7
767	4
18	0
206	132
180	130
125	0
39	0
162	0
0	23
144	27
27	0
414	0
89	0
16	0
392	0
4	4
71	0
224	1
1010	5
9	2
4	2
117	0
59	2
26	0
28	0
17	0
68	2
8	0
1155	4
25	0
617	5
17	1
6	9
6	0
35	0
0	0
4	0
29	0
46	0
160	1
53	0
9	0
1053	2
2	0
306	1
1	10
115	1
964	8
48	0
585	2
465	2
16	1
1056	2
9	0
163	2
279	1
59	0
37	133
216	135
137	2
10	0
3	7
1	0
517	394
598	2
236	2
55	0
0	0
721	1
75	0
245	1
78	1
3608	15
33	0
29	0
194	1
0	0
4	0
88	0
0	0
42	0
207	2
0	0
8	0
100	0
1783	11
1311	7
324	0
12	0
27	0
185	1
186	0
5	0
143	1
3	0
173	2
2	0
4	0
695	36
159	29
32	0
138	30
12	30
74	0
62	0
396	1
30	0
38	0
51	0
4	1
32	97
82	98
364	0
56	0
4	0
0	0
509	2
150	0
240	0
256	421
380	421
88	0
1	1
18	1
697	4
12	0
27	0
10	0
68	0
0	0
161	0
102	0
276	171
2	0
8	0
361	1
57	0
535	5
1	0
550	0
439	4
390	11
272	2
120	7
19	7
6	0
67	2
381	46
3	0
126	0
10	0
155	0
20	0
70	1
113	0
0	33
148	33
21	0
44	0
378	3
44	0
1	3
145	0
463	2
243	0
25	0
143	0
148	0
0	0
183	3
62	0
0	0
1196	4
159	0
2	2
9911	16
0	62
32	0
0	0
474	57
515	2
1029	1
259	0
157	0
3	0
0	0
504	14
0	0
4591	17
0	0
0	0
49	27
52	0
370	2
31	0
386	4
39	0
704	2
201	2
99	0
23	3
85	1
0	0
0	0
662	14
253	2
41	0
909	3
558	3
4	0
1138	3
625	2
863	4
91	0
18	0
21	0
384	5
55	0
105	4
679	0
234	0
508	6
28	0
764	4
730	5
1	6
146	1
23	0
163	1
29	0
916	2
491	1
1	0
4	0
367	1
22	38
154	2
19	0
3	25
9	25
3	0
21	0
0	0
2	0
176	2
54	1
183	0
32	0
1715	9
155	260
413	12
258	1
142	1
5	0
839	0
19	4
32	1
727	7
516	0
193	2
3	0
0	0
2	0
266	1
95	0
207	0
328	0
91	0
8	0
226	1
125	0
114	0
107	0
59	0
46	0
218	0
0	0
51	1
1333	3
447	3
5	6
10	8
109	0
16	0
503	1
247	0
261	0
114	0
40	5
130	1
96	0
875	0
2803	9
154	0
300	2
32	0
0	0
65	1
11	7
4	0
141	0
33	0
4	0
1	0
0	4
14	0
8	0
11313	60
3	0
136	2
16	6
131	6
248	0
25	0
336	0
98	0
33	2
0	0
0	0
0	0
821	7
4	69
0	69
150	0
46	0
3	0
0	0
8	0
657	3
19	1
11	0
294	0
580	6
1288	450
25	85
50	85
23	2
79	0
108	0
1	0
106	2
39	0
1194	4
2	0
292	1
75	1
1479	14
895	66
773	1
162	0
35	0
0	0
65	1
45	0
0	0
330	3
3	0
119	1
212	0
36	0
1	0
101	12
0	0
517	0
12470	27
1	325
1129	5
142	0
56	0
50	19
2	0
18	0
84	4
745	3
370	3
5	0
217	4
706	2
841	2
228	0
193	0
276	2
916	3
519	2
107	0
27	0
196	1
12	0
2	1
1	0
132	0
164	0
165	1
12	0
43	1
991	7
562	2
71	0
290	1
142	1
682	1
22	0
63	0
236	0
36	0
455	2
395	2
246	0
691	1
470	1
2	0
439	0
370	157
52	289
477	0
32	0
78	0
813	6
0	0
917	3
154	2
29	0
16	0
49	1
106	348
119	0
0	4
170	2
3	2
37	0
51	0
3	0
0	0
123	1
391	2
32	1
7	0
75	57
131	0
144	0
158	50
2	0
2	0
125	1
37	0
110	0
321	73
610	0
4	0
8	0
259	1
50	5
258	0
16	1
157	189
721	1
63	0
83	0
433	1
142	1
798	2
76	0
149	1
275	1
54	0
16	0
234	0
288	3
242	0
108	2
161	4
659	5
72	0
882	6
616	4
757	2
8	48
16	48
328	2
150	0
287	2029
40	2029
726	6
554	3
0	0
221	2
87	0
326	0
789	4
34	0
0	0
7	0
259	0
120	0
89	0
3	4
196	0
411	3
96	0
6	0
2226	5
158	0
316	1
62	44
44	0
472	1
472	2
445	0
193	2
85	1
0	0
156	0
59	0
111	1
36	18
48	0
260	0
672	0
296	1
118	0
49	0
80	0
1	2
93	0
0	0
40	2
50	0
26	0
35	0
387	1
24	0
2	0
283	0
115	0
546	3
101	0
175	0
119	1
204	0
375	1
591	4
88	0
63	0
134	0
2	0
0	2
291	0
23	0
337	2
41	0
106	13
87	0
267	8
606	4
4	0
1478	0
910	22
20	0
1	2
349	0
363	1
96	0
2	0
6	286
28	286
1	0
442	0
649	4
202	0
27	14
69	15
59	465
4	465
89	0
373	1
498	1
13	0
537	2
1980	7
251	1
684	1
190	0
148	1
338	0
4	2
264	5
120	1
48	0
893	52
16	0
6	0
63	0
461	0
32	0
3960	10
0	0
1003	37
8	0
5	22
483	2
554	3
0	0
12536	101
152	0
109	0
541	2
1066	7
114	9
43	0
7	0
391	2
1116	3
16	0
5	1
153	0
262	2
11	0
201	0
91	0
259	0
59	0
309	3
198	0
219	1
31	0
151	3
12	0
131	0
1	12
26	0
5	0
73	0
44	1
791	0
648	0
139	1
89	0
356	0
250	6129
199	1
24	0
349	1
1	0
0	0
10	0
1	0
0	0
329	3
229	0
0	0
199	0
133	0
315	2
5	0
7	0
464	16
43	0
400	0
114	3
0	2
69	0
140	0
0	20
17	20
57	258
3	0
272	2
146	0
16	2
892	5
880	2
315	2
900	5
346	2
0	0
83	590
40	590
237	2
670	6
149	1
461	1
20	6
8	0
52	0
374	1
432	0
16	0
547	1
187	2
666	1
107	1
1389	5
382	1
411	0
997	2
31	0
56	1
9	0
76	0
235	46
255	49
1	0
183	1
421	1
308	0
270	2
87	0
353	4
16	585
80	585
222	2
35	5
0	0
0	0
151	222
120	0
158	0
68	1
236	0
460	1
368	3
2	0
126	0
448	1
576	6
1060	4
352	1
4	0
86	1
29	0
344	0
2	1
102	4
773	2
47	0
1139	3
399	1
104	0
2	0
0	0
104	0
312	0
2759	10
26	0
2	1
2462	8
286	99
210	65
1	0
1193	2
1	72
199	1
392	0
247	0
0	0
141	2
141	1
447	3
109	0
67	0
59	0
134	0
1309	11
37	0
29	12
89	0
9	0
190	1
131	0
69	0
71	0
132	1
165	119
91	1
64	118
90	1
257	1
0	2
229	2
53	74
364	2
55	3
115	1
510	4
1	6
11744	46
53	0
206	1
0	0
283	2
588	3
56	0
5	66
247	68
13	0
408	0
55	0
720	1
85	37
232	3
290	0
21	0
7550	104
114	1
1	1
266	5
793	2
291	4
54	29
104	17
388	2
152	1
52	0
487	2
99	0
416	1
194	1
23	0
82	0
248	2
66	0
303	0
93	1
3	2
143	1
9	0
52	0
20	0
13	212
37	212
338	1
484	1
144	1
130	0
288	0
439	1
218	0
73	1
55	0
42	0
1739	9
255	0
15	0
4	0
329	0
0	0
0	0
18	0
1161	1
311	0
18	3
111	4
90	1
325	2
519	4
131	0
694	10
23	0
50	0
1045	6
91	0
63	0
133	0
574	0
843	3
160	3
75	8
171	2
2839	6
28	1
0	0
270	1
73	0
255	3
294	0
99	1
84	1
45	0
177	0
4	182
81	0
58	0
68	0
1	0
758	4
685	1
10	1
38	1
121	1138
3	0
2	0
1	0
52	0
21	0
0	0
205	0
2	0
52	0
1230	1094
52	1097
35	0
16	0
150	0
1	0
236	0
682	3
2744	8
0	101
438	6
250	2
515	0
95	0
1659	5
27	0
244	0
40	0
1	0
942	103
1805	11
638	2
9	0
206	0
0	0
3204	39
715	6
501	1
62	0
507	2
30	123
107	0
78	1
4	0
106	0
168	0
408	0
78	0
144	0
358	1
2	4
65	1
151	4
347	3
101	128
338	2
79	230
137	0
368	1
172	0
43	0
437	2
54	0
32	0
2	0
95	10
110	10
120	1
241	0
314	1
128	0
119	0
413	1
256	1
74	0
1114	7
229	0
602	3
497	2
174	0
124	0
403	2
20398	99
0	1
293	0
322	9
122	8
361	1
349	1
101	0
135	1
5	0
336	1
207	1
150	1
0	0
43	0
83	0
110	53
16	1
183	2
122	0
236	1
658	0
283	1
63	0
472	1
161	0
13	0
215	0
1044	4
178	1
1318	4
952	1
844	3
3123	7
30	23
275	1
100	0
81	1
218	1
18	0
574	6
0	0
948	3
486	2
2472	5
124	0
400	1
453	0
773	5
25	0
997	4
2	0
729	2
2	0
291	6
25	0
601	2
995	3
202	0
1330	7
105	0
160	0
153	0
281	1
511	0
11	0
295	0
39	0
211	0
545	7
203	1
2498	8
368	0
276	13
54	8
0	0
214	0
411	2
113	0
815	1
0	0
92	1
118	0
104	0
270	1
97	1
121	0
256	95
13	94
33	0
75	0
35	0
47	0
21	0
518	2
390	362
154	0
165	158
359	3
66	326
41	0
320	0
295	1
16	0
0	0
549	1
2	0
275	3
200	0
35	0
246	0
252	2
744	3
17	26
24	26
229	3
21	0
135	0
80	0
614	2
114	0
297	0
121	2
182	2
349	1
370	50
12	0
34	0
202	0
1867	8
663	1
628	1
678	3
327	3
259	12
1635	5
3	0
123	0
59	0
5	0
347	1
1023	6
482	1
47	0
374	295
1452	6
76	0
1646	6
321	2
366	1
1377	2
165	0
16	1
3	0
432	2
398	4
92	0
297	3
164	0
225	0
7	3
305	1
112	1
197	0
18	0
71	0
6	0
60	1
671	2
0	0
48	0
13	0
246	0
249	3
89	0
624	0
344	0
238	3
28	0
537	3
88	0
107	0
247	0
0	0
425	3
154	0
526	1407
908	10
71	0
1123	5
121	1
107	0
37	0
2002	3
423	3
232	1
172	2
317	2
144	0
238	3
27	1
19	0
345	4
69	1
62	0
433	2
0	0
1507	3
2	0
259	0
53	0
390	4
3524	6
60	0
455	1
504	5
240	0
48	0
120	0
112	2
222	1
507	8
34	0
225	1
27	1
312	1
54	0
113	0
195	16
328	1
595	0
30	0
212	2
197	0
140	374
364	374
252	98
178	32
396	34
41	142
5	8658
0	91
27	0
97	1
1	0
372	3
251	1
161	1
441	4
420	1
28	1
399	4
1522	14
34	2
723	2
34	0
110	0
250	3
326	1
100	0
3	0
10	1
192	2
530	1
27	193
397	16
295	0
219	1
184	3
416	2
10	0
4	0
1	0
3	0
35	0
2	0
572	0
269	0
178	0
73	858
82	857
586	3
165	1
507	1
27	572
121	0
608	0
13	0
108	0
347	0
156	409
20	90
640	3
131	1
643	74
62	0
241	30
52	4
486	0
14	0
52	0
55	0
64	0
799	2
62	0
7	0
3	0
93	0
281	0
62	0
62	0
53	0
34	0
484	0
27	0
24	0
8	0
96	0
18	0
1	6
98	0
6	1
41	0
16	0
19	0
30	1
79	0
25	0
88	1
46	0
90	0
56	2
67	0
0	0
52	0
47	0
588	0
109	0
8	0
103	0
430	19
9	0
211	0
8	0
71	0
244	1
63	0
31	23
106	0
10	1
7	0
124	0
73	0
0	0
5	0
43	1
53	1
32	0
713	2
27	1
26	46
1	0
67	0
1	0
64	0
16	0
503	1
29	0
156	37
21	0
65	0
707	0
8	0
45	3
94	0
84	0
88	1
60	0
112	0
34	2
1	15
0	15
0	0
15	1
47	0
1	0
78	1
71	0
47	0
202	4
61	0
20	0
213	4
58	3
58	0
463	1
82	0
108	0
15	0
23	0
125	0
10	0
140	9
0	222
1	231
32	0
50	0
60	0
8	1
0	0
13	0
34	0
332	2
108	0
33	0
50	0
40	0
23	0
5	0
77	1
10	0
14	0
262	1
30	0
58	0
49	0
135	1
18	0
182	0
234	0
34	0
56	0
57	1
205	2
0	14
8	14
40	0
108	0
4895	323
4	305
108	2
73	0
22	1
52	4
0	0
68	0
24	0
1	0
111	0
23	0
43	0
652	342
19	341
77	0
13	0
48	0
64	0
34	0
35	0
79	0
56	625
993	2
492	2
1	0
16	0
49	0
167	3
352	3
8	0
123	0
45	0
51	0
227	1
31	0
121	1
68	1
24	0
91	0
222	2
66	0
30	0
1	0
130	0
0	108
3	108
55	0
36	0
58	0
22	0
646	2
37	0
34	0
86	0
678	2
17	0
36	2
13	0
67	0
588	0
40	0
101	1
882	2
29	6
57	1
5	0
36	0
168	0
217	1
58	1
36	0
384	10
39	0
57	0
85	19
740	5
3	27
64	0
0	37
9	37
143	1
36	1
24	1
107	3
19	0
52	1
469	3
27	0
90	6
6	0
99	1
0	19
36	19
52	0
2	14
3	14
69	0
14	0
0	0
13	0
28	0
2	0
0	0
116	0
80	0
26	0
31	0
1	0
13	0
49	0
24	0
4	0
37	0
5	3
103	1
28	0
343	0
315	7
71	2
0	0
39	0
27	26
17	26
20	0
66	0
56	0
66	0
13	14
38	0
73	0
3	12
10	0
48	0
20	0
47	0
35	0
90	1
28	0
32	0
5319	14
8	0
8	0
35	0
253	0
30	0
551	3
140	0
41	0
2395	8
348	1
549	0
71	0
109	0
36	0
304	4
88	0
7	6
236	2
90	0
20	0
31	0
750	1
7	11
0	11
69	0
328	2
1	380
20	380
