UniqueCount	AmbigCount
653	3
101	0
606	4
885	2
101	0
722	8
430	1
778	2
7	0
215	1
707	4
142	0
390	1
2	22
319	2
5	0
36	0
372	3
0	27
270	2
214	0
270	0
309	0
16	0
71	0
155	0
4	0
130	1
831	361
523	5
637	317
123	1
298	0
325	1
186	3
2	4
1	0
185	1
811	4
38	0
55	1
222	1
208	0
3	0
172	3
0	4
401	3
2	0
402	28
476	3
139	0
403	2
65	0
14	153
14	154
307	2
526	3
147	1
47	0
9	3
2	3
657	5
61	0
172	0
361	1
44	0
284	26
194	0
147	0
227	0
73	30
7	0
23	0
88	0
27	0
203	0
95	1
371	3
482	2
433	7
27	0
272	111
296	5
179	1
579	2
494	9
1077	5
12	0
178	0
276	0
7	1
225	49
771	5
1	0
468	0
211	1
66	0
114	1
294	1
720	311
8559	49
452	2
489	2
168	0
387	5
431	2
9	0
216	0
12	140
97	141
97	0
121	1
487	6
90	0
159	0
401	3
117	1
66	0
425	4
195	1
238	5
86	0
2795	12
738	1
926	3
3	0
40	93
501	3
162	1
2	112
211	113
74	1
244	148
121	1
534	6
109	1
88	2
290	2
43	3
1419	7
27	0
815	6
575	4
926	7
240	0
387	1
141	1
1	0
207	0
82	0
48	0
497	4
1223	6
44	0
221	4
295	2
1664	7
742	3
98	0
85	0
118	0
489	1
1402	8
1183	5
486	1
905	8
273	1
212	4
103	1
174	3
174	0
42	108
22	108
573	12
34	132
1112	8
159	0
357	1
2	0
57	0
329	1
94	0
3	0
784	3
62	2
8	18
144	2
384	2
39	0
122	0
45	0
4	215
11	215
5	0
427	2
27	0
58	0
0	4
570	6
454	2
0	0
294	75
612	1
86	0
223	2
823	1
257	108
30	0
129	1
108	1
12	144
1	144
67	2
1834	9
104	2
213	1
2	0
387	0
1138	5
29	0
83	812
149	3
206	813
191	215
115	0
12	0
34	0
699	3
160	0
50	1
620	3
593	5
26	18
32	17
207	3
298	1
212	1
5	1
545	3
6	0
3	2
113	2
292	21
284	47
8	111
128	1
390	1
791	4009
40	0
52	0
46	0
191	0
189	0
1988	12
1	0
62	0
192	1
280	1
646	3
273	1
101	504
38	504
889	5
128	0
441	2
450	0
45	0
603	4
241	9881
1027	29
210	23
93	8
39	1
12	0
248	0
45	0
88	0
360	0
868	147
74	1
113	0
179	0
1044	6
28	0
2265	12
98	4
147	0
177	1
88	2
153	2
244	0
38	0
611	5
6	0
640	5
193	2
178	0
622	8
285	1
14	0
378	1
33	19
860	13
1376	7077
1126	3
80	1
968	2
230	0
43	0
2	0
210	5
324	1
305	6
45	104
68	2
13	0
1209	32
547	3
311	1
293	0
553	5
459	45
725	2
537	1
107	1
402	2
27	0
15	10
36	0
1	0
68	0
296	2
1	256
101	256
141	0
415	2
278	1
340	0
235	1
245	2
196	1
57	1
2	0
281	0
522	3
161	0
109	0
116	26
384	2
50	164
18	164
481	1
198	0
29	75
1507	9
365	2
210	1
315	1
0	0
629	4
396	2
31	0
582	2
318	2
392	2
1156	8
229	0
49	0
156	2
281	0
769	2
549	2
587	3
257	1
1023	4
458	4
41	1
569	2
185	0
20	11
8	11
62	110
47	110
26	0
0	0
1	0
39	0
7	0
155	1
5	0
15	13
666	6
216	0
73	13
7	0
146	37
156	0
54	0
226	1
72	0
32	0
375	0
206	0
114	0
1	0
389	0
6772	29
126	0
39	0
3	425
9	425
276	2
0	0
109	1
905	83
256	1
2	0
141	0
137	114
264	3
143	0
1343	2
393	7
27	0
2271	4
87	1
378	0
160	0
239	1
16	588
163	589
244	1
15	374
1013	6
315	2
143	1
360	1
143	11
222	1
0	10
563	2
98	0
149	2
78	2
58	0
379	3
1868	10
1376	5
20	66
29	66
320	2
141	0
586	59
12	17
443	5
247	0
1027	6
583	7
1517	53
195	14
2312	7
227	0
149	2
284	2
221	0
3	0
377	5
1	0
87	160
282	4
661	3
1168	7
1306	7
271	129
533	5
1186	8
557	7
417	2
812	3
9	0
49	1
93	1
1	0
290	1
149	2
157	0
2	0
135	0
388	1
98	0
554	3
366	1
626	8
856	18
11	0
106	0
165	1
140	0
389	3
100	1
152	2
35	165
51	176
116	217
1650	7
26	12
688	4
577	5
121	0
82	0
75	60
89	60
442	1
59	0
4	0
3043	12284
313	29
233	4
148	0
336	2
442	1
957	6
554	4
31	0
95	0
75	1
22	0
410	2
193	0
320	1
665	5
0	0
168	0
925	5
29	14
490	3
148	1
309	1
351	2
304	12
1339	8
119	0
161	0
1	0
185	1
83	0
744	3
161	0
62	1
66	0
129	0
1894	2
11	0
1383	7
632	4
67	0
0	0
428	1
27	0
624	5
435	0
47	0
198	2
545	4
12	0
9	0
656	3
2	0
250	37
115	35
82	0
32	0
5196	34
717	3
175	80
132	91
521	1
44	1
212	11
218	1
121	2
48	0
36	0
226	1
334	1
18	58
145	28
209	1
180	0
17	0
262	1
6	0
6	0
58	0
92	4002
17	19
110	25
106	19
42	0
458	5
2	56
651	2
145	0
82	0
58	1
79	0
34	0
383	2
357	0
173	5
1	0
1002	6
91	0
2383	9
436	3
1932	13
4885	23
101	1
215	30
346	21
323	2
61	0
217	0
64	0
951	2
825	1
559	1
125	0
2	0
111	0
53	471
46	471
3	15
442	0
309	1
74	0
186	2
162	0
1484	7
45	0
37	0
135	37
94	1
79	107
60	107
19	0
9	0
1171	7
333	2
817	9
11	0
223	1
32	0
6	0
828	5
2	0
173	0
341	4
1	1
41	0
2485	11
7920	20
469	63
51	2
55	0
2	50
67	0
44	0
51	0
35	0
66	0
39	1
61	0
94	58
57	0
56	523
29	32
332	2
423	4
90	0
42	0
64	0
2	0
74	0
152	1
94	2
2	4
126	0
42	0
75	0
117	1
853	4
194	1
394	5
124	0
31	0
6	3
107	1
1	65
35	0
93	1
225	1
202	2
233	1
13	1
55	0
60	1
87	2
223	4
181	258
275	29
23	0
24	0
122	0
28	0
1	0
99	0
34	1
299	0
102	2
86	0
19	1
193	2
133	0
30	0
158	0
13	98
148	0
24	0
37	13
5	21
230	2
6286	21
177	0
49	1
111	1
98	0
101	0
126	79
0	0
95	0
28	0
42	0
8	0
146	0
73	0
58	0
31	11
229	0
130	0
129	0
16	0
158	1
636	1
2	0
358	1
16	0
48	0
207	0
73	0
89	0
185	32
220	0
18	0
256	1
59	0
117	1
459	2
188	1
63	1
25	0
95	0
128	0
1	36
4	36
60	0
65	0
113	0
527	3
5	0
12	0
9	0
148	1
280	0
30	7
29	1
17	31
10	31
39	133
105	134
120	0
32	0
413	1
0	0
57	0
13	7
38	0
48	2
28	1
2	83
52	83
242	3
389	1
0	0
323	1
189	1
65	0
49	0
77	1
36	0
48	0
6	0
93	44
91	0
1071	1
2	0
83	0
242	2
136	0
377	2
187	1
0	0
0	0
244	2
14	0
15	0
13	0
86	0
598	77
118	2
21	0
131	0
30	0
47	0
57	1
194	0
145	1
87	0
1318	11
23	0
224	1
94	0
50	0
20	1
196	1
352	2
111	0
221	9
172	0
53	0
183	2
3	51
144	1
94	2
438	1
124	0
116	1
110	1
69	1
539	0
95	1
863	1
29	25
12	25
241	3
160	0
35	9
9	7
394	2
226	3
72	0
87	0
375	13
232	2
343	1
26	0
28	10
3	1
0	10
38	0
978	4
86	1
10	0
41	1
83	1
61	0
85	0
201	2
146	0
67	0
29	0
130	0
170	3
8	40
0	48
0	0
12	0
62	0
38	2
136	6
174	0
59	0
30	0
0	0
67	0
147	0
131	2
95	2
18	0
46	0
44	0
41	0
45	24
44	0
123	1
153	0
90	0
46	0
2	11
162	1
7	73
22	73
186	0
97	0
42	1
676	2
4	0
1049	2
209	0
66	0
494	2
68	0
26	0
99	0
154	0
140	1
26	0
151	0
0	44
58	44
30	0
44	0
2	0
34	0
29	0
184	0
3	112
76	0
8	6
30	0
1	2
3	0
33	0
152	1
129	1
48	0
195	0
7	33
2	33
30	0
501	3
95	0
16	0
29	0
114	0
52	0
28	0
459	4
48	1
87	0
178	10
2	0
130	0
99	0
551	85
85	1
39	0
274	0
31	0
331	2
158	0
94	0
73	0
55	0
1300	8
13	0
167	0
91	0
137	0
64	0
58	0
64	1
723	0
7	0
32	0
109	0
138	0
139	3
7	0
163	1
91	1
468	1
94	0
32	0
200	0
243	3
60	2
64	0
204	1
44	1
26	0
208	1483
494	1485
1637	100
44	0
4	1
228	2
59	0
470	1
74	0
0	0
174	2
16	0
91	0
114	0
5	3
136	4
81	2
60	2
32	0
677	2
102	1
112	0
294	1
86	0
70	0
224	1
27	0
7	0
72	0
89	1
146	2
53	0
184	0
0	0
5	0
75	0
21	0
68	1
188	142
160	139
174	2
101	0
89	0
17	16
323	2
162	158
52	0
8	34
3	34
58	0
0	0
0	0
30	0
79	0
319	1
109	1
33	0
68	0
77	0
17	0
192	1
82	0
820	9
6	0
7	0
82	0
118	0
1	92
2	92
104	0
50	2
99	3
147	0
151	0
7	7
2	7
9	45
40	0
337	2
8	0
1	0
26	0
121	0
67	0
2	0
38	0
552	18
46	0
66	0
85	0
140	0
345	2
1566	6
0	0
88	0
119	0
18	37
16	37
36	0
13	0
0	0
34	0
229	151
49	0
76	3
16	1
2	529
427	530
87	0
63	1
61	2
43	0
442	18
88	18
61	3
910	2
73	1
54	1
36	0
4	0
53	0
0	0
127	3
139	1
53	0
152	24
658	1
183	1
12	0
188	15
320	0
69	1
92	1
10	0
185	0
53	0
72	0
139	0
105	0
0	0
23	1
294	3
4	0
2	0
5	31
101	0
41	1
106	0
235	0
0	0
42	0
13	0
0	43
19	43
137	1
547	1
41	0
18	0
157	0
16	0
51	1
1	2
3	2
45	0
368	3
90	0
56	0
32	0
140	1
371	2
148	1
78	0
29	0
106	0
63	0
236	4
34	0
56	0
1	0
28	0
4	0
42	0
55	0
90	1
59	8
1	8
56	0
8	0
131	1
119	2
3	0
51	0
46	0
38	0
6	173
8	15
100	1
82	0
673	3
0	0
15	0
1	3
24	0
426	1
1	5
124	2
95	2
21	1
6	1
117	1
104	1
244	2
23	13
131	1
30	26
76	1
816	4
4	0
48	0
156	0
69	0
204	1
1196	21
0	31
2237	9
111	87
0	0
79	0
0	0
125	1
88	2
85	0
214	1
89	1
101	2
49	0
53	0
19	0
1848	9
81	0
153	0
314	2
54	0
85	0
141	3
33	3
60	0
0	0
179	5
9	0
244	0
0	35
17	0
105	0
103	0
87	0
5	0
184	1
177	3
146	1
38	0
9	0
63	0
114	1
250	2
66	0
96	0
62	0
37	0
291	1
88	0
407	12
2602	4
500	2
8910	39
44	0
415	3
28	0
576	1
32	0
20	0
492	2
87	10
590	3
144	1
130	0
70	0
90	2
0	15
144	0
20	27
0	0
69	0
0	1
792	2
103	0
371	2
98	0
4	304
7	304
41	0
69	0
152	99
51	1
186	0
200	63
137	4
488	1
103	1
326	7
892	11
5	9
214	1
93	0
209	1
83	0
97	2
34	0
36	0
17	13
70	0
53	0
368	1
158	0
31	1
28	0
471	3
91	0
47	0
0	0
109	1
133	0
5	0
31	0
368	1
13	0
6	1
24	0
190	4
133	0
153	1
1089	3
61	0
217	1
3	18
58	0
316	2
86	0
8906	51
485	4
41	0
40	519
9	0
118	0
36	0
901	2
81	0
213	109
556	16
22	14
126	0
91	0
12	0
112	1
158	0
50	0
3	0
393	1
16	0
3	0
12	0
7	0
137	0
172	0
69	0
160	1
1	146
109	0
93	2
6	0
42	1
2	18
182	2
1	0
748	4
260	43
166	1
113	0
26	33
479	3
343	2
486	6
50	3
18	0
50	0
34	0
168	0
46	0
66	0
52	352
5	0
80	0
1671	10
56	3
112	0
49	0
866	1
369	2
0	6
27	6
218	1
117	1
230	0
406	2
86	1
327	1
2	0
0	0
90	1
596	2
143	0
571	5
1064	6
55	0
414	245
350	248
191	0
67	1
82	0
4	48
269	49
89	0
806	2
191	0
15	0
673	4
12	5
127	0
377	1
773	1
21	1
4	1
223	3
66	0
23	0
35	0
41	0
100	1
12	0
448	1
67	0
366	0
23	0
16	11
13	0
74	0
5	0
0	0
40	0
81	0
208	0
93	0
11	1
577	0
0	0
514	1
2	9
176	0
1808	9
82	0
962	9
760	3
22	0
1963	9
9	0
231	3
517	4
111	1
25	39
151	40
215	0
32	0
0	3
4	0
271	325
307	2
470	3
89	1
2	0
1102	7
166	1
137	0
44	1
1605	7
58	2
52	0
362	3
0	0
1	0
150	2
0	0
63	0
460	3
0	0
25	0
144	1
503	4
2721	4
162	0
3	0
61	0
269	3
157	0
8	0
244	3
11	0
303	0
3	0
5	0
271	2
54	2
89	0
304	89
54	89
114	0
16	1
107	0
48	0
65	0
76	0
0	0
29	40
27	40
710	5
122	4
3	0
0	0
870	7
230	4
457	1
160	303
214	303
197	4
2	5
20	0
381	0
20	1
220	4
2	0
149	0
0	0
374	1
33	0
145	129
7	0
12	0
716	3
93	0
226	8
2	0
255	1
801	2
115	1
469	0
207	26
33	25
4	0
23	0
199	23
0	0
55	0
15	1
302	0
38	0
165	1
21	0
0	51
259	52
35	0
109	0
257	1
75	1
5	12
55	0
171	0
478	4
82	1
240	0
75	0
0	0
78	0
144	0
0	0
2806	11
116	0
1	0
5263	9
3	135
54	0
2	0
717	5
1152	4
273	0
82	1
243	1
1	0
0	0
199	0
4	0
1359	1
0	0
2	0
104	45
62	1
287	1
58	1
155	2
58	3
1309	6
333	0
43	0
22	3
157	0
7	0
4	0
266	2
529	1
82	0
1652	7
890	4
0	0
415	4
175	3
299	2
154	0
32	0
41	0
643	30
104	1
171	0
1160	8
322	2
980	2
48	0
1489	11
1193	5
0	5
49	0
55	1
81	1
45	0
266	1
873	3
3	1
8	0
214	1
41	62
252	1
42	1
0	58
12	58
1	0
44	0
7	0
1	0
322	4
124	1
84	2
49	0
3145	17
255	350
667	13
516	5
136	0
20	0
1528	7
34	2
49	2
694	1
278	0
72	0
0	0
1	0
2	1
568	0
179	0
97	1
114	0
148	0
20	0
459	3
177	0
68	0
80	0
106	2
59	1
126	0
3	0
86	0
542	4
637	4
1	12
27	22
185	0
9	0
745	8
424	0
545	0
241	3
79	11
56	0
29	0
442	0
1521	13
113	0
677	10
52	1
15	0
137	1
2	0
13	0
183	1
63	0
1	0
0	0
2	5
26	0
1	0
6277	35
22	0
282	3
12	3
120	3
121	0
58	1
118	0
177	0
77	6267
1	0
4	0
2	0
375	4
1	32
3	32
72	0
73	0
3	0
7	0
9	0
330	1
38	0
12	0
578	2
1101	7
662	308
52	125
125	125
30	1
148	0
41	0
0	0
160	0
51	1
492	1
6	0
438	2
133	0
2354	8
532	81
417	1
252	5
6	0
0	0
23	0
148	0
0	0
385	2
4	0
207	1
314	1
63	1
3	0
175	15
1	0
233	1
20073	69
2	581
2002	8
250	1
58	0
90	0
0	0
19	0
175	11
1348	7
153	0
5	0
380	2
336	1
415	5
365	2
329	1
466	2
328	0
912	8
203	0
71	0
485	3
14	0
2	6
3	1
218	3
61	0
310	0
24	0
108	0
1520	9
282	4
170	1
197	0
242	0
1320	7
53	0
113	0
505	2
62	1
302	0
506	3
409	4
1306	5
144	0
0	0
260	0
170	65
22	72
227	3
69	1
132	0
1267	3
0	0
317	1
233	2
58	0
49	0
54	0
32	158
308	4
1	4
283	1
0	7
63	1
23	0
1	0
1	0
239	5
660	3
96	0
14	0
132	7159
254	0
280	1
259	81
4	0
7	0
45	0
98	0
230	1
164	59
361	2
3	0
5	0
110	1
60	16
420	1
3	0
85	33
1239	8
101	3
28	0
755	3
71	0
352	0
85	1
305	0
551	6
17	0
43	0
44	0
469	2
357	3
154	0
280	1
220	3
127	0
531	2
1034	2
358	2
7	45
6	45
540	4
354	1
79	922
18	922
530	5
329	2
2	0
285	0
7	0
91	0
1389	31
95	0
1	0
5	0
421	3
217	0
171	1
3	7
155	1
680	4
310	2
0	0
1079	5
237	1
601	3
109	51
10	0
914	5
732	6
293	2
354	0
178	0
11	0
148	0
87	0
217	5
68	22
113	0
410	0
159	1
630	4
226	2
78	1
110	0
2	5
182	1
10	0
74	2
146	0
48	0
86	0
573	5
21	0
1	0
121	0
173	1
959	3
154	0
96	0
63	6566
348	0
160	0
231	1
27	0
111	0
253	1
7	0
2	9
558	1
26	0
198	0
11	0
305	0
70	0
476	7074
187	2
7	0
1251	5
1619	30
25	0
2	3
675	1
619	2
196	0
0	0
64	426
10	426
5	0
121	0
217	3
336	3
69	23
157	24
135	744
5	744
150	1
75	0
195	1
17	0
280	3
1096	0
55	0
1191	5
351	2
69	1
541	2
12	8
147	1
210	1
72	0
240	7
32	0
21	0
126	1
326	0
7	0
3077	20
0	0
680	1
15	3
0	33
711	6
990	4
0	0
8299	69
299	1
171	0
793	5
1827	6
174	11
80	1
6	0
573	3
515	1
44	2
5	0
357	1
496	4
33	0
362	0
137	4
486	3
97	1
714	2
327	3
326	0
43	0
59	2
5	0
220	1
1	18
52	0
1	0
120	0
119	0
372	0
310	2
37	0
46	0
108	0
385	9
47	0
21	0
403	1
4	0
0	0
15	0
0	0
0	0
146	1
256	1
0	0
99	0
201	0
606	3
21	0
9	0
806	4
72	0
122	1
181	2
3	9
47	0
158	2
0	43
34	43
20	80
4	0
138	0
245	3
2	0
296	2
331	0
572	3
240	0
153	0
0	0
145	1132
53	1132
75	0
366	4
314	1
275	0
1	2
9	0
26	0
497	4
617	4
71	0
881	1
375	4
1177	6
168	4
2411	5
567	2
188	0
579	0
30	0
118	1
20	0
196	0
69	35
479	39
3	0
285	2
189	0
472	3
166	0
55	0
549	0
15	186
50	185
321	2
64	11
3	0
1	0
226	366
199	0
305	3
114	0
409	48
769	35
737	3
9	0
174	0
758	2
888	2
462	0
153	1
5	0
141	2
62	2
144	1
0	0
187	11
306	1
114	1
255	0
579	2
207	3
1	0
0	0
157	1
500	3
1136	7
39	0
3	0
4880	9
497	3
323	81
3	0
517	1
1	124
455	3
162	0
146	1
7	1
75	0
287	2
732	3
170	0
111	2
12	0
283	50
685	2
40	0
32	22
220	3
23	0
285	0
91	0
151	0
105	0
276	2
304	166
128	1
95	165
214	1
102	0
0	0
103	0
65	44
441	4
106	0
159	1
211	1
2	4
7558	32
129	0
268	1
0	0
77	0
1836	11
103	1
0	28
119	28
11	0
707	3
114	1
407	0
205	0
368	1
479	2
63	0
4243	106
67	0
3	0
509	1
1572	6
556	3
83	61
105	26
163	0
234	0
67	0
809	5
16	0
285	0
39	0
77	1
176	2
375	1
115	0
88	1
175	0
7	0
153	0
40	0
83	0
29	0
29	389
70	389
171	0
259	2
42	0
306	1
568	3
706	3
105	1
116	0
114	1
95	0
963	8
502	3
4	0
15	0
199	1
1	0
1	0
30	0
2193	2
98	1
40	1
27	2
173	0
567	2
1234	11
233	1
186	1
18	0
79	1
305	1
19	0
111	1
58	0
1052	3
379	2
202	4
117	13
316	1
902	8
17	0
0	0
144	0
118	1
442	0
558	3
173	3
151	0
64	0
106	1
13	130
129	0
106	0
27	0
4	0
1221	7
1370	7
14	0
59	0
57	561
0	0
0	0
3	0
101	0
30	0
12	0
51	0
10	0
18	0
834	591
21	586
36	0
2	0
65	0
2	0
410	2
260	0
1440	4
0	226
793	4
461	1
486	2
168	1
1092	8
47	0
429	4
47	0
2	0
588	169
2690	17
928	7
15	0
339	1
1	0
4946	49
335	1
166	3
128	0
893	5
36	102
71	1
27	2
10	11
223	1
303	0
731	3
42	0
322	4
145	0
1	0
145	0
406	2
104	0
55	108
204	2
155	371
47	0
770	6
339	3
105	1
182	1
13	0
36	0
10	0
203	12
288	14
174	2
77	1
262	0
71	0
272	1
665	0
416	1
120	3
1857	4
334	2
211	2
856	4
136	0
219	2
629	2
8872	47
1	0
395	1
573	6
195	5
139	0
125	2
146	2
90	0
0	0
529	3
388	1
285	2
0	0
8	0
202	1
209	65
39	1
308	1
227	0
378	3
439	4
413	3
97	0
849	29
324	1
22	0
359	0
417	1
391	2
618	1
344	1
1415	6
982	2
143	46
504	5
171	0
163	1
94	2
27	1
333	4
2	0
555	3
275	1
1071	6
53	0
89	1
226	1
339	2
46	0
629	3
2	0
1169	7
4	0
654	0
52	1
312	3
359	0
64	0
2090	11
153	1
287	0
339	0
486	1
757	3
12	0
148	1
81	1
361	4
948	10
265	3
1233	4
57	0
563	196
125	190
2	0
303	2
160	1
182	0
551	3
0	0
26	0
200	0
178	0
206	0
168	0
217	1
460	119
24	118
59	0
115	1
53	0
20	0
37	0
243	1
150	221
274	1
268	104
586	1
163	650
66	2
506	1
432	3
25	0
0	0
1098	6
3	0
499	5
403	0
9	0
115	1
493	0
1476	7
1	8
12	8
445	4
88	0
187	2
154	1
217	1
33	0
114	1
192	3
289	3
666	1
238	50
20	0
93	0
30	0
571	2
269	0
1224	7
236	1
567	2
151	1
614	6
3	0
52	0
158	2
3	0
588	3
479	3
832	4
33	0
228	130
2861	16
109	0
2659	18
257	1
228	2
1571	4
307	0
30	0
5	0
289	3
636	2
184	0
433	1
267	0
77	0
4	0
477	1
229	0
359	1
32	1
124	0
21	0
113	2
270	1
5	0
96	0
13	0
292	2
551	3
100	0
286	4
621	1
100	1
35	0
813	6
205	3
206	1
118	0
0	0
687	1
292	2
184	1493
1152	23
96	2
404	2
82	0
196	2
82	0
565	1
91	0
450	2
399	2
220	0
267	1
61	0
96	0
69	0
104	4
17	1
19	0
131	0
0	0
754	5
1	0
443	6
70	1
838	1
1876	7
109	1
197	2
210	3
403	3
81	4
236	4
209	1
395	2
795	6
29	0
422	1
36	0
610	2
129	1
41	0
259	21
248	0
340	1
157	0
362	2
76	0
44	194
175	197
196	147
333	42
653	43
9	28
0	221
2	212
64	0
183	1
2	0
631	3
124	0
284	2
913	11
712	2
6	0
609	2
648	6
27	4
335	0
38	0
106	0
448	2
104	2
149	1
9	0
19	0
89	0
962	4
33	111
775	32
151	0
375	0
290	3
831	5
14	0
8	0
6	0
15	0
73	1
3	0
50	0
520	1
299	1
186	1061
45	1061
1252	4
370	2
942	7
57	1189
223	0
168	0
33	0
217	2
644	2
111	216
12	32
1162	8
236	1
290	80
133	0
114	13
28	2
215	1
37	0
82	1
114	0
46	0
384	2
89	0
76	1
10	0
197	1
503	4
89	1
86	0
75	1
55	3
166	2
44	0
36	0
10	0
250	2
14	1
5	17
177	0
21	9
70	1
23	0
38	0
73	0
128	0
70	0
126	0
116	1
191	1
92	1
70	0
44	0
92	0
111	0
151	0
154	0
0	0
199	0
102	10
16	0
318	3
11	0
137	1
446	2
93	0
63	51
160	2
12	0
7	1
151	0
116	1
21	0
19	0
77	0
65	0
75	1
452	2
44	0
4	7
13	7
113	2
15	0
145	0
52	0
225	0
93	0
226	1
48	0
121	0
332	1
12	0
70	0
19	0
120	0
160	2
58	0
173	1
68	0
0	15
3	15
5	0
41	0
101	1
9	0
138	1
77	0
95	0
386	1
143	0
34	0
410	1
110	5
122	1
224	3
171	1
24	0
23	0
50	1
171	0
2	0
308	18
1	288
0	305
52	0
67	0
89	0
15	0
6	0
37	0
51	0
179	1
190	3
91	0
96	0
72	1
59	0
6	0
87	0
24	0
21	1
151	1
56	0
109	0
81	1
276	0
83	2
343	0
447	3
58	1
94	0
99	0
306	0
2	19
11	19
64	0
156	0
9286	593
5	542
203	0
146	1
61	0
148	6
8	0
146	0
82	1
121	0
178	0
63	0
56	0
227	225
14	222
103	0
43	0
71	0
123	0
71	0
101	1
129	1
26	233
818	4
173	0
1	0
29	0
97	0
281	0
668	6
21	0
152	1
55	1
105	1
76	0
53	1
209	1
104	0
64	0
141	0
368	2
110	0
37	0
3	0
321	1
0	141
3	141
92	1
86	0
85	0
23	0
201	1
55	0
74	0
116	1
306	1
4	0
89	0
31	0
136	1
317	0
68	0
166	3
1650	9
42	14
42	0
11	0
70	0
217	0
432	0
111	1
59	0
165	1
82	0
109	0
139	0
362	2
3	32
97	0
1	90
16	90
299	7
73	0
68	0
145	1
37	0
78	0
774	7
72	0
444	17
3	0
174	1
1	30
52	30
92	0
10	26
4	26
106	1
0	0
1	0
22	0
55	0
11	4
31	0
152	2
22	0
46	0
48	0
6	0
34	0
87	0
64	0
6	0
63	0
12	9
171	1
53	0
808	4
608	5
101	3
1	1
45	0
6	6
5	6
50	2
113	10
109	1
88	0
214	32
79	1
135	0
4	6
25	0
71	0
6	0
62	0
53	1
174	3
43	0
86	0
2469	12
23	0
3	0
86	26
396	59
30	0
270	0
175	0
69	0
1430	4
236	1
924	4
132	3
154	0
75	0
543	2
169	0
2	2
65	1
112	32
35	0
56	0
245	1
15	21
3	21
26	0
524	5
