UniqueCount	AmbigCount
6	29
2	29
44	0
30	1
655	1
16	0
47	0
0	10
82	0
93	0
2600	2
119	0
73	1
23	1
128	0
441	1
229	0
4	0
86	0
285	0
36	0
1	8
1	4
1	0
58	0
1246	4
874	1
4	0
46	0
32	0
312	0
182	10
45	0
36	0
5	0
39	0
91	1
206	0
146	0
129	0
102	0
73	45
164	0
114	0
464	121
100	500
57	500
418	2
72	0
71	0
467	3
142	0
117	0
77	0
101	0
100	2
43	0
23	0
16	0
78	0
3550	19
106	0
23	0
38	0
39	0
207	0
5	2
32	0
214	1
140	0
49	0
252	0
0	0
0	0
26	0
40	0
127	0
73	0
90	0
24	0
70	0
217	0
68	0
44	0
201	191
257	191
282	0
60	0
0	0
222	1
52	0
75	0
48	0
4	0
67	0
345	2
38	0
17	0
327	0
42	0
43	0
111	0
25	0
92	0
80	0
17	0
351	1
63	0
172	2
73	0
33	4229
14	0
143	0
4	0
10	0
146	1
41	0
82	0
456	1
6085	15
18	0
105	0
103	0
76071	227
141	0
2	0
22	0
21	14
90	1
131	0
410	0
87	0
33	0
44	0
168	0
10	0
88	0
36	113
39	0
0	10
463	6
410	1
3	84
41	84
45	0
22	0
7	0
105	1
237	2
62	1
144	0
76	1
240	2
450	1
23	2
85	2
54	0
74	0
83	0
26	0
70	1
3	0
3	0
49	0
4	0
148	10
150	10
168	1
481	1
49	0
10608	48
9	0
16	0
51	0
110	0
102	0
68	0
672	5
87	1
30	0
631	1096
3	0
100	0
18	0
48	0
220	2
51	0
2	0
45	2
134	0
160	0
17	0
146	0
486	1672
19	0
19	0
42	0
86	894
0	0
36	0
9	1
3	1
31	1
0	0
1158	6
79	0
58	0
52	0
82	0
46	0
2	0
88	0
658	4
7	0
22	0
116	3
119	0
51	0
63	1
96	0
67	0
48	0
59	0
2389	67
66	0
57	1
23	0
20	0
41	0
48	1
354	1
35	0
3	0
51	0
0	0
1	0
2	3
1	1
717	3
0	0
94	0
163	1
37	0
57	0
0	0
5	1
3	1
294	1
436	5
110	0
20	0
181	0
150	1
0	2
3	1
11	61
26	58
85	1
40	6
1792	8
52	0
610	2
0	2
9	0
2861	7
82	0
0	12
1	12
35	0
102	1
17	0
88	0
962	1
1024	4
34	0
3	0
59	1
903	1
56	0
33	0
14	0
505	88
10	90
1	0
81	2
51	0
18	0
48	0
32	0
2	28
981	2
56	0
62	0
94	1
147	2
64	0
8	0
267	1
71	2
0	0
587	2
3	3
70	0
57	1
481	1
980	7
29	0
22	0
89	0
431	2
36	0
150	0
213	0
28	0
110	186
50	0
65	1
69	1
88	0
21	0
12	45
37	0
113	0
45	0
37	0
3	0
68	1
2	0
149	0
211	0
157	0
16	43
2	0
1	0
2	5
1	5
37	0
191	1
49	0
0	0
457	2
85	0
0	0
93	3
320	2
552	4
53	0
2	0
107	0
26	0
0	0
0	0
162	1
534	0
20	5
0	0
423	1
80	0
86	0
56	0
1561	1
45	0
719	37
1675	746
2732	5987
32	0
61	0
72	0
409	4
5	0
16	0
202	0
850	5
1	45
138	1
6	1
224	6
72	0
129	0
1	2
91	0
57	0
4	1
2	1
625	5
271	2
23	0
96	0
10	6
84	1
15	0
2	5
34	1
36	0
833	3
11	0
3	0
72	0
31	0
134	0
1	258
18	12
30	0
81	0
117	2
48	0
6	0
149	1
10	0
9	0
24	0
108	1
37	1
215	1
187	2
8	0
90	0
43	0
51	0
58	0
28	0
229	1
65	0
11	0
43	0
3001	2
87	0
1261	2
213	0
8	0
97	0
96	0
32	1
3	0
112	0
2	0
75	0
4	0
53	0
10	2
91	0
75	0
17	0
71	0
430	4
282	0
32	1
24	0
44	0
42	1
5	0
0	0
19	0
371	0
105	0
52	7
3	0
6	9
180	1
40	0
1148	2
39	5
11	0
29	0
641	1
0	0
1	9
70	0
11	0
23	0
78	2
1839	4
10733	31
14	0
1101	2
0	0
24	0
76	0
3	1
3	0
0	0
0	50
1	50
228	1
54	0
930	5
95	1
69	0
32	0
6	1
3	1
5	44
26	0
2293	5
7	0
170	0
3	52
10	0
3	0
1187	1
231	144
55	1
136	1
1	0
90	0
3	1
118	0
54	0
5	0
12	0
6	0
20	0
53	1
5295	17
248	0
401	0
97	0
14	0
46	0
484	0
113	0
1	0
74	0
538	2
25	0
153	0
41	0
7	0
53	0
175	0
1235	13
2	0
99	1
114	0
38	0
16	0
1	0
0	0
1009	8
36	0
17	0
1506	4
477	0
36	0
39	1
130	1
51	1
0	0
2	0
0	0
0	0
129	3
41	0
753	1
23	0
187	0
1163	6
3	0
44	0
11	4
3	4
1	0
38	0
104	0
83	0
92	0
24	9
8	9
3	2
29	0
26	0
2	0
49	0
62	0
15	0
0	6
398	4
12	2
4	2
113	0
324	1
32	119
16	134
126	0
53	0
37	0
203	0
210	0
0	0
610	2
78	0
15	0
10	29
3	29
13	0
662	2
56	0
2	0
2	0
8	0
683	13264
58	0
163	0
155	0
577	3
201	0
0	1
300	0
0	0
0	0
41	0
2	0
333	0
426	2
22	0
63	0
1465	5
94	1
3	1
4	0
3	1
154	0
2	0
4	1
156	4
495	0
56	1
1722	2
53	1
322	187
14	187
4	10
43	0
0	0
6	0
219	2
370	1
17	0
81	0
98	1
96	0
42	1
36	0
424	1
201	0
53	0
55	81
7	82
214	1
1	0
73	0
42	1
1381	11
5	0
1	4
0	4
1	8
20	0
2	0
4	0
348	2
30	0
23	0
48	0
54	0
265	3
114	0
25	1
1	0
136	1
13	0
273	3
12	60
4	60
18	0
76	1
41	0
125	0
3	0
11	0
9	0
92	2
189	1
33	11
17	10
257	0
1850	2
33	0
81	551
731	1
120	4
54	145
2	89
1408	5
57	0
20	0
1013	4
0	2
225	1
88	1
83	0
30	66
26	66
4	0
141	0
0	2
0	0
96	0
14	0
10	132
5	0
0	3
0	0
2	0
92	1
426	770
5	750
6	0
1	0
98	0
412	1
220	1
429	1
421	2
330	0
43	0
54	0
283	2
300	1
235	1
90	1
130	0
3	0
437	4
367	2
31	0
0	0
528	0
0	0
34	0
6	0
1	0
54	0
6	0
1523	0
1	0
30	0
1114	4
755	3
3	0
6	0
650	0
281	5
8	41
34	0
492	2
120	3
40	0
1841	2
104	1
932	4
38	0
516	0
14	0
10	0
48	26
52	3
2	0
1241	5
75	0
140	0
1	0
887	0
0	0
540	1
70	0
164	0
203	2
521	1
8	1
16143	24
6	0
6	0
0	0
338	3
17	0
357	3
8	0
398	0
554	2
954	2
1185	5
257	1
2	0
8	3
19	0
3	0
153	1
1737	7
6	0
5	1
1506	6
240	1
0	0
336	1
90	0
772	2
581	0
123	0
1317	4
1101	5
1358	4
3	2
118	0
39	0
202	0
342	2
0	2
20	2
4	0
11	0
606	0
824	4
148	140
23	140
94	1
14	0
31	4
0	0
4	0
9	0
0	3
6	3
47	0
367	380
107	379
70	0
343	0
296	2
29	0
494	2
63	0
3	93
14	93
18	0
91	4
9	0
62	0
2	289
0	19
0	19
205	0
4	0
23	0
0	0
61	354
21	354
203	3
66	0
45	0
149	0
9	0
2	0
7	0
288	0
92	0
263	79
269	79
1	0
39	0
0	1
205	1
64	0
192	0
0	0
5	8
155	0
120	1
57	0
71	0
47	0
6	0
1179	4
84	0
153	1
138	0
0	0
0	0
911	4
12	3
940	3
3	5
0	0
4	0
1	0
621	1
309	0
14	3
16	0
55	3
993	0
100	0
50	1
1008	5
12	1
1108	453
17	221
9	0
462	1
2451	8
5	0
1736	2
77	0
94	119
1	0
3	0
1	0
1191	5
5	0
51	0
3308	9
3	0
28	1380
3	4
2	4
0	0
3	0
0	0
62	0
41	0
345	0
0	0
2	0
3	9
14	0
0	0
14	0
7	0
28	1
461	3
11	0
3	0
1061	437
202	0
20	0
134	0
34	0
24	0
13	26
1	1
441	0
0	0
750	3
72	0
1963	7
170	1
2	0
46	0
5	0
0	0
17	0
21	3
3	0
109	0
9	5
180	203
12364	490
2	0
70	1
158	0
30	1
597	3
151	0
0	0
3	0
374	165
49392	190
1210	3
29	1
60	0
15	0
415	1
3	1
148	2
17266	28
2332	4
464	1
168	0
22	6
277	3
1	0
19	0
315	2
1741	3
279	0
605	1
363	1
2	0
888	7
135	0
0	0
618	1
58	1
29	0
2012	3
51	0
551	1
3	0
9	0
163	0
2	0
172	0
61	0
8	0
1	0
1	3
517	1
120	0
880	0
104	1
44	0
2	0
2	0
1	0
626	13
248	1
63	0
135	1
3	145
2979	10
217	1
57	25
143	0
52	0
395	0
0	0
3	0
268	1
91	0
4244	29
399	194
160	192
5	1
298	0
4	1
1	1
83	227
33	227
62	0
0	0
249	0
237	0
28	0
38	0
163	1
7	0
115	0
15	0
0	0
23	0
1	28
63	0
0	1
0	1
0	0
3	3
1177	3
168	0
277	1
301	0
0	0
17	0
122	0
3	1
123	1
22	0
2	3
47	0
0	0
9	0
8	0
563	2
360	0
1	0
2823	3
20	3
324	1
593	1
0	7
8	7
77	0
0	0
36	0
28	0
4413	8
87	0
836	3
787	3
113	0
75	1
0	0
0	0
390	125
268	1
11	0
88	0
6	0
18	2
104	1
186	1
370	3
659	1
133	1
132	1
194	0
3	0
1	0
2	0
151	2
4	0
10	0
2216	13
471	0
439	1
5	0
0	1
0	1
4	0
533	1
261	0
8	0
721	6
168	0
105	14
175	1
106	8
23	0
0	0
187	0
0	0
405	1
286	1
69	205
54	205
494	3
3	0
0	0
4	0
184	1
2	0
151	0
232	2
34	0
341	1
4	0
283	2
1897	8
0	2
100	0
482	2
3	0
313	1
4	0
2	3
0	0
358	0
160	0
6	0
23	0
300	1
7	0
13	0
438	2
132	0
2	0
774	0
5	0
42	1
1	0
171	0
122	1
5	0
2	16
32	0
33	0
209	0
102	0
11	0
61	0
19	55
51	55
320	3
133	0
32	194
20	2
5	0
169	0
78	0
43	1
1296	3
352	0
653	2
0	0
803	1
302	2
11	0
123	2
1	0
3377	14
366	0
635	1
38	0
93	1527
139	1524
546	257
6	0
0	0
766	0
238	14
75	0
206	0
0	0
356	1
1	0
750	4
4	0
236	0
353	3
5608	13
7	0
569	5
31	27
27	0
621	0
60	0
296	2
3	0
80	0
53	63
0	0
895	1
111	255
0	0
1532	3
80	246
151	250
13	150
56	150
672	3
0	1
58	0
0	0
486	0
167	3
16	0
12	0
123	0
252	3
1	2
369	0
103	0
218	2
358	1
675	9
143	0
2120	0
81	4
124	0
155	0
5	0
56	0
537	3
708	2
0	0
90	0
157	0
12	1
2	14
160	0
70	0
913	1
1072	4
199	1
67	0
444	0
3	0
119	309
40	0
12	0
0	2
8	2
6	0
287	0
3	0
3	1
676	2
8	0
11	0
263	0
924	18
406	8
58	0
1	0
152	0
0	1
10	0
2	0
0	0
1320	2
219	2
702	2
226	0
1	769
8	769
117	0
18	0
209	1
1874	5
216	1
278	1
1744	6
78	0
5	0
266	2
8	0
4	0
1	15
106	180
141	0
86	0
1	0
62	0
38	0
0	0
0	7
18	0
151	1
109	11
632	4
45	0
814	108
2052	10
242	1
203	2
26	0
239	0
281	1
26	206
24	206
27	0
26	262
206	5
94	262
20	0
934	3
42	2840
190	2840
703	4
139	0
251	1
631	2
156	0
678	2
0	9
27	9
1195	4
5181	12
1	0
3	3
0	68
1107	3
528	4
469	2
0	0
73	1
190	0
453	1
1101	6
249	0
204	0
8	0
295	3
0	0
794	1
8	0
45	92
26	92
587	3
1	0
687	0
68	9
93	1
5	0
12	0
158	0
135	0
0	1
139	0
546	5
2	21
19	1540
7	0
1	33
2	0
0	0
88	0
4	0
2259	6
115	19
11	0
205	3
2	1
334	1
47	1
3	0
10	1
1174	57
171	1
449	1
1	3
1475	83
557	2
369	63
259	0
143	0
3124	37
34	4
1540	41
279	665
357	3
729	0
275	1
684	2
546	1
16	0
5	0
32	0
240	0
14	1
834	5
37	0
908	1
7	0
13	0
0	1
541	4
7	1191
659	0
268	1
1243	8
103	0
242	18
0	0
12	0
11	0
32	0
1012	4
214	0
3	0
110	0
547	3
4	0
0	0
3	0
488	4
65	1
1126	3
587	0
106	3
587	0
2	5
213	0
62	0
53	1
12	0
2360	5
41	0
104	0
296	0
3	0
2	0
860	2
6	0
2229	7
4	0
181	7
709	441
638	439
0	0
241	0
952	0
105	0
3305	12
433	2
0	0
179	1
12	1
5	0
1	0
874	2
157	1
317	2
13	0
376	2
1	0
1136	7
2	0
0	0
2	0
395	1
104	0
79	0
14	0
52	3
32	3
56	10
4	0
882	1
12	0
359	2
318	1
2	0
1895	11
197	1
102	0
54	25
12	0
353	1
268	0
0	0
591	3
610	0
524	3
668	2
472	3
222	2
1395	3
47	1
173	0
13	0
1	0
1442	3
43	0
228	0
369	1594
164	1594
0	3
44	0
611	2
2	0
271	948
233	310
151	0
0	0
9	1
156	0
7	0
205	1
1	0
101	1
111	0
6	0
640	65
2	0
552	3
0	0
818	3
729	1
30	682
84	684
4	0
278	0
6	0
134	0
147	0
826	1
1250	2
386	1
0	0
1	4
7	4
3	0
8	0
393	4
54	11
3	0
28	0
7	5
275	0
122	0
127	478
546	0
508	1
171	0
755	1
296	2
659	1
1890	4
293	0
1	0
2	0
258	2
0	4
3	0
3	0
666	0
3	10
25	4
2	0
1	0
504	4
538	2
494	3
494	2
266	0
1	0
131	680
0	0
163	3
20	0
112	286
681	2
6	0
118	159
131	0
238	2
448	3
10	0
72	0
1	0
12	0
421	2
29	0
5	0
1916	3
542	2
800	0
339	2
622	4
136	4224
12	0
0	0
120	0
8	0
2	0
48	0
20	0
1	0
1	0
10	1
652	0
9	0
102	0
153	0
170	1
1487	7
139	2
662	1
5	0
12	0
1	0
303	2
332	0
885	5
2	0
0	0
117	1
35	1
1	0
177	0
169	0
109	0
1	1
0	0
135	1
213	3
270	0
2554	7
85	1
28	1
349	0
14	0
0	0
1	0
10	1
63	56
125	0
323	4
0	0
50	0
0	0
786	3
7	0
1861	4
64	168
66	0
373	1
697	126
283	17
10	0
482	2
3	0
207	0
368	730
33	0
8	0
265	2
20	17
3	17
446	1
31	15
426	6
738	15
4	0
167	1
106	1
1339	4
44	0
2	0
82	0
0	0
316	4911
90	0
268	2
87	1
116	0
5423	15
96	0
414	0
20566	64
58	0
29	0
1	8
102	1
924	6
0	0
28	0
1	0
16	0
52	21
0	0
23915	525
51	95
3804	17
162	9
31	0
316	0
342	0
159	1
4	0
11	143
44	143
217	42
3	0
1	12
376	2
1481	4
443	1
723	195
0	0
0	0
198	0
43	63
0	0
0	0
35	82
35	82
486	17
6	0
1	0
296	1
5	0
927	2
2	0
2325	5
46	0
143	0
860	5
206	0
6	45
6	45
326	7
930	11
2	1
288	3
248	2
3	10
3	0
299	1
259	0
8	0
117	0
355	123
3	0
333	2
141	1
8	1161
89	1161
3140	3
79	0
27	0
1	0
552	3
817	2
286	6
230	0
55	0
0	0
378	0
846	0
104	0
1177	14
322	1
907	9
70	1
1	0
75	0
291	3
0	0
168	1
170	0
1150	4
707	4186
1	0
113	0
275	2
262	1
15	0
1	0
37	0
155	0
38	766
460	766
12	0
323	144
564	138
60	69
300	0
2	0
0	0
202	0
175	9
458	3
68	0
606	2
244	3
106	0
912	3
63	1
1	0
1	0
404	1
138	1
765	3
145	1
75	0
1	3
165	0
72	0
266	1
90	0
53	0
210	1
1065	5
5	162
84	0
133	0
927	4
108	1
326	0
2376	10
263	0
0	10
88	10
48	0
444	1
39	0
8	0
2292	6
78	5
0	0
405	3
249	2
9	1124
183	1125
564	0
662	18
581	2
11	0
240	2
137	33
115	33
57	12
581	1
37	0
4	1
177	0
4	0
186	0
0	0
474	4
14	2
13	0
505	2
2851	5
644	2
316	2
0	0
262	0
2049	14
121	131
43	134
109	450
101	1
1503	4
94	0
1020	5
1354	6
121	149
31	149
24	0
8	4
14	4
123	47
789	3
20	0
231	3
46	60
19	60
58	125
36	1
364	0
367	2
1	0
1	0
2	10
877	49
620	3
0	0
4	0
1067	2
0	2
44	124
2471	10
25	0
377	15
264	47
19	32
677	0
78	1213
21	1213
1585	3
75	0
376	12
0	0
114	0
155	0
30	110
151	10
248	11
532	1
404	1
26	0
228	0
2	1
1	0
0	0
26	0
512	2
662	4
7	0
609	1
0	0
676	0
857	4
366	0
42	1
169	1
14	2
297	0
327	0
1912	104
34	0
537	3
361	0
869	4
160	0
72	0
15	0
19	0
0	0
2590	8
195	1
4	0
5	0
9	0
4065	14
402	3
1	0
770	30
1502	8
1061	1
79	0
779	1
2432	4
5	15
0	15
43	0
1412	4
1	1
394	0
3141	24
569	1
0	0
2171	2
100	0
419	2
113	0
145	0
300	1
0	0
0	0
86	603
757	10
9	0
31	0
23	0
113	0
39	4
572	0
1371	6
226	0
7	54
84	0
155	0
1	0
3	0
0	0
673	0
464	0
5	0
596	68
211	6046
1050	1
3	0
179	0
2356	0
0	0
0	0
0	3
530	4210
1695	10
310	3
6	0
45	0
375	1
151	0
155	1
530	2
68	425
80	426
265	2
31	0
0	0
11	0
1011	2
191	1
1	0
40	0
1	0
88	0
172	0
4089	20
0	0
513	1
237	0
683	3
2	0
497	1
6	0
445	0
149	1
834	2
152	18
2202	5
318	18
135	11
1	5
80	0
11	0
189	1
121	4
899	0
9	2
2	1
0	0
15	0
87	0
2	5
2	0
18	0
754	0
9688	34
9	0
656	1
786	3
1763	2
478	690
178	0
44	0
97	1
12	0
93	0
417	1
944	4
1	0
7	0
482	6
264	1
157	1
777	4
147	0
45	0
175	133
54	219
2	1
41	327
528	2
90	44
41	0
3	0
411	1
450	0
1	0
1508	5
152	0
287	3
1149	1
211	2
0	1
2267	5
710	3
175	0
213	1
1478	3
1002	6
13	0
381	1
11	1
387	0
36	54
9200	25
93	158
61	1
1778	5
31	0
204	266
73	264
210	1
248	1
123	1
398	3
7049	18
45	0
72	546
142	0
442	2
192	1
94	2
574	2
1312	1
550	3
53	0
138	157
0	0
909	2
35	0
2490	16
12	2
108	0
0	0
59	0
1069	3
157	2
24	0
4	0
29	0
323	0
247	2
221	0
39	1
8	0
343	2
4656	15
636	2
2	1
344	2
697	1
24	0
34	0
31	1
2	14
349	1
288	2
913	0
70	76
0	0
11581	23
226	0
87	0
113	0
268	0
214	1
435	1
213	0
31	0
0	0
361	2
94	0
179	0
0	0
112	2
118	0
307	1
382	2
227	0
126	0
8	1
42	0
130	1
11	0
285	0
30	0
136	1
623	2
596	3
0	2
45	0
30	0
5	0
1025	5
70	47
48	1
724	1
1	2
0	3
364	0
351	1
554	3
355	0
785	1
1674	36
463	1
137	0
163	1
1322	2
96	74
581	1
344	1
18	406
601	2
1447	3
64	1
9	0
817	3
0	0
675	2
76	1
650	2
95	0
242	1
128	0
634	0
2073	4
152	1
188	2
0	0
102	0
0	0
513	2
64	439
469	6
85	0
617	3
204	0
41	0
387	0
117	0
198	1
1853	6
1018	2
0	0
31	0
304	0
215	1
352	2
11	0
31	0
259	0
548	2
64	0
4	16
3	0
1	0
78	2
2	0
0	0
287	1
47	2
596	9
47	0
89	0
1941	519
739	4
22	0
1	0
207	1
0	19
11	1606
29	1606
339	1
1	0
3	0
0	6
0	0
745	4
5	0
29	0
305	0
75	0
319	2262
38	1
19	31
41	1
168	208
16	207
2	0
7	44
128	5221
124	0
0	0
1	0
92	138
357	1
16	0
174	0
1	0
1	2
2	2
158	3
259	0
145	1
59	0
414	4
3335	10
1379	1667
1048	5
320	1658
241	3
0	0
6217	11
183	0
3	0
89	0
14	0
8	0
215	1
500	2
4	0
0	0
232	1
102	0
1659	3
2	0
15	253
617	3
1132	446
3	0
382	4
2223	8
280	0
0	27
118	27
35	0
160	0
381	2
335	1
90	0
0	1
4	1
610	2
1557	5
12	0
822	1
510	2
24	3
10732	37
297	402
1996	408
363	1
403	1035
142	0
73	0
922	1
39	0
6	0
44	604
5	0
209	1
9	176
913	1
16	0
1	0
583	2
691	11
99	0
242	2
1	0
206	0
23	1
541	0
258	0
600	214
177	0
160	1
196	1
449	2
111	1
217	0
46	0
553	1
1	0
928	1
14	0
75	3
4578	8
123	1
0	1
4	0
604	0
431	4
433	1
2	2
0	2
18	0
1004	2
244	1
334	2
10	0
441	4205
3	0
85	153
3353	5
74	0
224	1
45	0
3	0
853	5
81	0
667	2
235	0
365	0
143	0
153	0
19	0
307	1
1	0
379	0
9	0
12	0
65	0
0	0
859	7
51	0
398	4
21	0
8	0
97	0
124	1
370	1
168	0
240	16
31	712
594	1
6	0
4	3
328	6
325	1
790	3
90	0
36	0
70	1
1419	12
463	1
663	2
1401	5
397	2
26	0
112	576
351	577
1864	3
49	280
1004	2
339	3
271	2
601	2
498	2
422	1
93	1
130	0
474	5
156	1
1231	3
27	0
0	0
207	1
955	1
518	1
387	1
70	0
14	0
672	1
979	2
1022	2
8	0
58	9
353	1
574	4
7	0
477	0
369	1
1383	1
16517	64
37	0
34	0
135	185
253	2
521	7
194	1
1	0
2	0
873	2
23	0
1	0
0	0
99	0
38	0
141	0
81	2
158	0
4	2
5	1
39	25
606	3
345	1
409	2
2066	7
1639	9
1	17
4	17
192	1
223	0
19	0
15	21
18	21
188	0
0	218
109	0
196	1
5	183
936	5
28	0
77	0
798	0
93	0
3303	3
569	2
3803	7
3	0
100	0
7	1
430	2
84	1
949	2
7	3
117	1
13	0
461	0
244	0
286	0
2556	6674
1041	4
165	0
5	0
209	0
136	0
133	4
100	0
135	2
183	0
726	8
220	3
61	0
43	1
4	0
17386	12
5650	15
5510	23
53	1
614	0
642	1
905	1
2	0
469	68
88	66
17	367
48	369
443	2
377	0
23	0
2202	6
527	2
51	0
195	1
8	0
111	0
1619	2
864	167
10	0
293	3
3	18
22	18
214	2
126	0
1317	3
291	0
156	0
324	1
147	11
352	0
34	0
207	34
5	13
49	0
69	7
222	2
464	2
4	0
173	0
5	0
807	5
120	0
73	4
9	0
99	0
474	402
528	1
1599	2
343	1
115	0
11	0
36	565
13	565
770	1
357	0
5	0
493	151
93	147
239	2
403	2
181	0
493	77
26	2
299	1
16	0
181	1
383	0
696	3
4	0
1	0
19	0
729	6
511	2
17	0
3	0
137	0
0	0
0	1
339	0
91	1
307	2
110	0
85	0
173	1
1688	13
0	0
1	0
0	1
164	1
382	1
6905	54
40	0
241	0
4	0
0	0
168	969
12	0
35	3
1	0
1	0
2	0
1	0
1	0
51	2
4	0
282	0
715	5
55	1
380	2
2	0
10	0
65	0
182	32
152	0
0	0
1546	3
5	0
1419	6
18	122
35	122
28	0
8	1
8	0
8	0
18	0
842	3
256	1
57	0
151	10
3	0
38	0
2	0
0	2
26	0
480	2
118	3
97	0
352	2
172	0
9	0
250	0
37	0
160	2
60	0
225	4
107	1
51	0
35	37
2	37
67	0
7	50
27	50
23146	55
606	4
119	1
0	0
45	0
700	2
36	0
182	1
2	0
1613	2
118	1
60	0
44	0
36	1
24	1
13	0
88	0
18	14
8	14
86	0
96	2
93	0
21	1
53	0
1102	2
48	0
59	1
16	0
8	0
180	0
111	3
16	9
20	0
168	1
172	1
33	0
62	0
62	0
23	0
33	0
65	0
80	0
80	0
253	0
37	0
106	2
1	1
5	1
4	0
2411	10
191	0
57	0
154	1
364	2
563	2
413	3
765	5
25	239
99	0
173	414
9	413
179	0
28	0
46	0
95	0
12	0
1487	5
34	0
92	0
17	0
15	0
60	0
152	1
100	0
1951	6
20	0
39	0
30	0
45	0
68	1
110	0
11847	41
250	0
1	0
1	0
2364	5
37	0
29	0
21	34
0	34
490	4
73	0
0	0
23	0
8	0
2	4
1	4
31	0
148	0
45	1
45	0
142	0
65	0
861	5
20	0
7	1
67	0
144	0
80	0
59	0
52	0
41	0
309	1
3400	15
606	4
200	0
72	0
25	0
160	0
41	0
4	0
27	0
473	2
480	4
498	7
42	0
34	1
97	0
63	0
100	1
38	0
123	0
43	0
352	2
127	0
0	3
44	1
275	2
3	0
178	0
358	2
2	8
0	8
31	0
58	0
129	0
317	4
22	0
80	1
0	0
86	0
140	0
4	8
2	8
25	0
29	0
118	1
927	0
50	0
11	18
7	19
72	1
140	0
39	13
6	0
384	1
350	3
67	1
14	0
132	1
33	0
8	0
26	1
85	0
24	0
21	6
6	1
69	0
286	3
73	0
20	0
27	16
947	0
19	0
102	1
5	1
285	3
55	0
49	0
97	0
2	0
10	0
136	1
60	0
313	2
0	0
136	1
82	1
227	0
50	0
9	3
37	0
36	0
121	0
117	0
7	0
11743	42
27	0
63	0
68	0
81	0
44	3
96	368
205	1
44	0
32	0
0	0
83	0
49	0
131	0
17	1
261	2
2	10
195	0
32	0
122	0
59	0
2	0
23	0
874	2
172	0
132	0
26	0
19	0
4	1
0	0
81	0
374	2
43	1
54	1
178	1
138	1
22	0
19	1
259	0
127	1
95	0
86	0
99	0
80	0
22	0
119	0
20	0
38	0
368	2
68	0
110	0
11	0
636	2
38	0
10	0
111	0
36	0
37	0
3368	12
101	0
34	0
6	0
3	0
17	13
3	13
4	0
27	0
75	0
0	3
46	8
0	5
781	1
75	0
438	1
19	0
126	3
79	1
10	0
17	5
36	0
109	0
63	0
55	0
155	1
33	0
510	2
199	0
19	0
16	0
2	227
1	3
357	0
948	70
49	1
39	1
404	1
6	1
502	1
49	0
116	0
4	0
82	0
149	1
82	0
607	1
3	0
83	0
76	0
535	0
1	24
4	0
3	9
10	0
0	0
84	0
85	0
255	0
3	1
72	1
37	0
8	1
103	3
370	3
74	0
355	1
66	1
23	0
69	1
398	1
62	0
51	218
12	0
21	0
211	0
39	1
83	0
19	0
29	0
16	0
17	0
0	0
77	1
9	6
135	0
59	0
198	2
1226	5
30	0
182	0
63	0
45	0
133	0
100	0
104	0
110	1
2	1
5	0
182	2
2	0
108	1
94	0
47959	118
478	7
94	1
0	0
1	0
71	0
212	0
114	1
57	0
1	0
9	9
73	1
21	0
3	1425
21	0
12	1
38	1
86	0
83	0
175	1
1937	3
73	0
96	0
39	155
0	28
81	28
31	7
27	8
8	8
19	0
867	0
195	3
44	0
12	1
33	0
9	0
70	1
56	0
90	0
21	0
973	289
199	1
8554	155
645	0
302	406
577	4
111	1
23	0
233	1
40	0
1	0
115	1
31	0
217	0
